invoiceId,issuerId,receiverId,amount,issueDate,paymentDate
35011,78,17,238890,2022-09-03,2022-09-03
35012,91,2,32923,2022-09-03,2022-11-17
35013,91,17,54677,2022-09-03,2022-11-05
35014,49,7,3284,2022-09-03,2022-11-25
35015,78,17,107499,2022-09-03,2022-11-17
35016,142,17,349858,2022-09-03,2022-09-03
35017,78,17,157302,2022-09-03,2022-11-11
35018,142,1,7074,2022-09-03,2022-10-30
35019,78,32,9534,2022-09-03,2022-09-03
35020,14,17,19693,2022-09-03,2022-10-23
35021,14,2,16527,2022-09-03,2022-10-27
35022,78,17,110610,2022-09-03,2022-09-03
35023,78,17,102326,2022-09-03,2022-11-07
35024,78,17,117106,2022-09-03,2022-11-13
35025,78,32,12665,2022-09-03,2022-09-03
35026,91,17,130114,2022-09-03,2022-11-15
35027,91,17,44019,2022-09-03,2022-09-03
35028,142,17,106757,2022-09-03,2022-11-14
35029,78,8,23412,2022-09-03,2022-11-01
35030,78,17,734672,2022-09-03,2022-11-27
35031,78,2,95213,2022-09-03,2022-11-11
35032,142,17,88187,2022-09-03,2022-10-31
35033,78,2,60580,2022-09-03,2022-09-03
35034,142,17,78571,2022-09-03,2022-09-03
35035,91,17,40321,2022-09-03,2022-11-02
35036,14,0,1044,2022-09-03,2022-11-22
35037,78,17,155062,2022-09-03,2022-09-03
35038,127,17,9115,2022-09-03,2022-10-22
35039,91,2,21596,2022-09-03,2022-10-05
35040,78,24,18783,2022-09-03,2022-09-03
35041,91,7,10730,2022-09-03,2022-11-16
35042,91,24,5985,2022-09-03,2022-09-03
35043,78,17,98458,2022-09-03,2022-10-29
35044,78,2,80946,2022-09-03,2022-11-17
35045,78,2,87831,2022-09-03,2022-09-03
35046,127,17,18445,2022-09-03,2022-11-17
35047,91,2,32463,2022-09-03,2022-11-17
35048,49,2,1721,2022-09-03,2022-10-20
35049,91,17,132647,2022-09-03,2022-10-05
35050,142,32,4902,2022-09-03,2022-10-25
35051,127,17,6064,2022-09-03,2022-10-13
35052,91,17,46281,2022-09-03,2022-09-03
35053,83,17,1402,2022-09-03,2022-09-03
35054,78,2,56690,2022-09-03,2022-11-26
35055,78,40,3057,2022-09-03,2022-11-22
35056,78,2,65958,2022-09-03,2022-11-27
35057,54,17,1699,2022-09-03,2022-11-10
35058,142,17,134685,2022-09-03,2022-10-28
35059,78,17,177385,2022-09-03,2022-09-03
35060,142,17,120022,2022-09-03,2022-09-03
35061,14,7,6845,2022-09-03,2022-11-28
35062,28,17,1400,2022-09-03,2022-10-05
35063,142,17,71941,2022-09-03,2022-10-04
35064,78,8,48558,2022-09-03,2022-10-14
35065,142,17,197752,2022-09-03,2022-10-10
35066,14,17,24156,2022-09-03,2022-09-03
35067,78,17,198228,2022-09-03,2022-10-07
35068,78,2,64027,2022-09-03,2022-10-07
35069,142,17,87380,2022-09-03,2022-11-27
35070,14,2,53098,2022-09-03,2022-09-03
35071,78,17,120779,2022-09-03,2022-10-23
35072,78,17,150906,2022-09-03,2022-10-18
35073,78,1,12014,2022-09-03,2022-10-24
35074,78,2,162363,2022-09-03,2022-10-17
35075,78,17,167613,2022-09-03,2022-12-02
35076,78,17,179389,2022-09-03,2022-11-24
35077,142,12,19028,2022-09-03,2022-11-08
35078,142,7,17095,2022-09-03,2022-09-03
35079,14,2,15538,2022-09-03,2022-10-08
35080,14,17,21276,2022-09-03,2022-11-27
35081,78,2,214805,2022-09-03,2022-10-16
35082,14,7,3801,2022-09-03,2022-11-19
35083,78,4,1488,2022-09-03,2022-11-24
35084,78,40,5830,2022-09-03,2022-10-13
35085,91,2,35246,2022-09-03,2022-09-03
35086,78,32,10732,2022-09-03,2022-10-25
35087,14,2,9506,2022-09-03,2022-11-24
35088,142,8,20099,2022-09-03,2022-11-26
35089,14,17,19846,2022-09-03,2022-09-03
35090,78,2,58108,2022-09-03,2022-11-22
35091,142,17,93908,2022-09-03,2022-10-27
35092,78,17,426810,2022-09-03,2022-09-03
35093,78,17,164020,2022-09-03,2022-11-07
35094,78,8,51208,2022-09-03,2022-09-03
35095,142,2,40699,2022-09-03,2022-11-26
35096,87,17,3789,2022-09-03,2022-10-30
35097,91,2,35409,2022-09-03,2022-09-03
35098,14,32,1119,2022-09-03,2022-11-14
35099,78,17,130141,2022-09-03,2022-10-30
35100,91,17,41872,2022-09-03,2022-11-13
35101,91,24,2437,2022-09-03,2022-09-03
35102,142,17,108411,2022-09-03,2022-10-21
35103,142,2,57515,2022-09-03,2022-09-03
35104,78,2,87350,2022-09-03,2022-11-14
35105,17,17,9128,2022-09-03,2022-09-03
35106,91,32,3542,2022-09-03,2022-10-25
35107,91,17,255991,2022-09-03,2022-11-15
35108,78,5,1294,2022-09-03,2022-11-21
35109,49,17,4774,2022-09-03,2022-10-20
35110,78,17,289218,2022-09-03,2022-11-22
35111,91,17,114201,2022-09-03,2022-11-15
35112,78,32,8404,2022-09-04,2022-10-15
35113,142,17,154908,2022-09-04,2022-11-26
35114,142,2,119751,2022-09-04,2022-11-09
35115,87,17,3107,2022-09-04,2022-11-23
35116,142,17,216424,2022-09-04,2022-11-06
35117,78,17,145945,2022-09-04,2022-11-24
35118,14,2,11520,2022-09-04,2022-09-04
35119,142,12,4556,2022-09-04,2022-10-07
35120,78,2,44308,2022-09-04,2022-11-20
35121,78,17,144982,2022-09-04,2022-11-25
35122,83,17,1331,2022-09-04,2022-11-12
35123,78,17,124468,2022-09-04,2022-11-18
35124,142,2,80273,2022-09-04,2022-11-03
35125,78,2,76323,2022-09-04,2022-10-04
35126,14,17,31533,2022-09-04,2022-09-04
35127,49,32,4427,2022-09-04,2022-10-27
35128,142,2,46376,2022-09-04,2022-10-09
35129,14,32,1611,2022-09-04,2022-09-04
35130,91,17,51528,2022-09-04,2022-10-18
35131,14,0,997,2022-09-04,2022-10-04
35132,142,17,82708,2022-09-04,2022-10-30
35133,78,17,113942,2022-09-04,2022-09-04
35134,142,17,72296,2022-09-04,2022-11-11
35135,14,17,23276,2022-09-04,2022-11-12
35136,78,17,94307,2022-09-04,2022-10-26
35137,142,17,67536,2022-09-04,2022-10-06
35138,91,7,10675,2022-09-04,2022-09-04
35139,25,8,1312,2022-09-04,2022-10-30
35140,142,2,48691,2022-09-04,2022-09-04
35141,78,17,102595,2022-09-04,2022-11-15
35142,142,2,63309,2022-09-04,2022-11-21
35143,91,17,94579,2022-09-04,2022-11-27
35144,78,32,16827,2022-09-04,2022-11-20
35145,91,2,22266,2022-09-04,2022-10-22
35146,142,17,290927,2022-09-04,2022-09-04
35147,91,8,9464,2022-09-04,2022-11-16
35148,142,17,187949,2022-09-04,2022-09-04
35149,78,17,293710,2022-09-04,2022-09-04
35150,78,17,213449,2022-09-04,2022-10-04
35151,78,8,32331,2022-09-04,2022-11-05
35152,78,0,4297,2022-09-04,2022-10-29
35153,91,2,39474,2022-09-04,2022-09-04
35154,91,17,76319,2022-09-04,2022-10-06
35155,91,2,27655,2022-09-04,2022-09-04
35156,78,2,126514,2022-09-04,2022-11-03
35157,14,17,23223,2022-09-04,2022-11-19
35158,78,40,2603,2022-09-04,2022-11-16
35159,91,2,36291,2022-09-04,2022-10-11
35160,14,12,1086,2022-09-04,2022-09-04
35161,142,8,18783,2022-09-04,2022-10-28
35162,68,17,1355,2022-09-04,2022-11-23
35163,78,2,67662,2022-09-04,2022-11-30
35164,17,17,6210,2022-09-04,2022-09-04
35165,91,17,58035,2022-09-04,2022-11-19
35166,49,7,1024,2022-09-04,2022-09-04
35167,18,17,1047,2022-09-04,2022-11-18
35168,78,17,154000,2022-09-04,2022-10-13
35169,78,32,7312,2022-09-04,2022-10-26
35170,123,17,2896,2022-09-04,2022-10-09
35171,78,1,11631,2022-09-04,2022-11-18
35172,93,17,6132,2022-09-04,2022-09-04
35173,142,2,48425,2022-09-04,2022-11-26
35174,142,2,86095,2022-09-04,2022-11-12
35175,91,17,48920,2022-09-04,2022-09-04
35176,78,17,160449,2022-09-04,2022-09-04
35177,17,17,5570,2022-09-04,2022-09-04
35178,78,1,10137,2022-09-04,2022-10-23
35179,91,17,50680,2022-09-04,2022-09-04
35180,78,17,137168,2022-09-04,2022-10-16
35181,78,17,156581,2022-09-04,2022-12-03
35182,93,17,8455,2022-09-04,2022-11-24
35183,91,8,7352,2022-09-04,2022-11-06
35184,99,17,1765,2022-09-04,2022-09-04
35185,142,17,118727,2022-09-04,2022-11-26
35186,78,17,374404,2022-09-04,2022-11-28
35187,142,17,165195,2022-09-04,2022-09-04
35188,57,24,86,2022-09-04,2022-09-04
35189,14,17,101981,2022-09-04,2022-11-12
35190,78,17,103437,2022-09-04,2022-09-04
35191,142,17,103783,2022-09-04,2022-10-13
35192,16,17,1908,2022-09-04,2022-09-04
35193,142,17,88977,2022-09-04,2022-09-04
35194,78,2,358051,2022-09-04,2022-11-24
35195,91,17,102343,2022-09-04,2022-09-04
35196,91,40,1748,2022-09-04,2022-09-04
35197,78,17,85833,2022-09-04,2022-11-24
35198,142,17,100603,2022-09-04,2022-10-12
35199,78,17,201153,2022-09-04,2022-11-13
35200,14,17,17974,2022-09-04,2022-11-21
35201,78,24,2961,2022-09-04,2022-11-23
35202,78,17,202055,2022-09-04,2022-11-06
35203,91,8,8976,2022-09-04,2022-10-30
35204,142,17,117951,2022-09-04,2022-10-08
35205,71,2,1479,2022-09-04,2022-09-04
35206,17,2,5851,2022-09-04,2022-10-16
35207,78,0,6109,2022-09-04,2022-11-07
35208,142,12,4543,2022-09-04,2022-10-06
35209,78,17,110587,2022-09-04,2022-11-05
35210,142,2,788872,2022-09-04,2022-11-12
35211,14,8,5441,2022-09-04,2022-11-16
35212,91,8,13796,2022-09-04,2022-10-09
35213,78,17,107600,2022-09-04,2022-09-04
35214,49,2,6121,2022-09-04,2022-09-04
35215,78,17,125360,2022-09-04,2022-11-07
35216,78,2,88826,2022-09-04,2022-10-10
35217,78,8,27741,2022-09-04,2022-09-04
35218,78,17,139730,2022-09-04,2022-10-08
35219,78,17,164247,2022-09-04,2022-10-17
35220,70,8,1056,2022-09-04,2022-09-04
35221,142,2,84269,2022-09-04,2022-09-04
35222,78,2,85317,2022-09-05,2022-10-09
35223,91,17,118732,2022-09-05,2022-11-28
35224,14,17,17402,2022-09-05,2022-10-15
35225,17,2,3577,2022-09-05,2022-10-30
35226,142,2,69676,2022-09-05,2022-10-31
35227,36,17,1548,2022-09-05,2022-10-23
35228,142,32,5113,2022-09-05,2022-10-19
35229,14,32,1538,2022-09-05,2022-09-05
35230,78,32,7944,2022-09-05,2022-12-01
35231,78,2,64931,2022-09-05,2022-09-05
35232,78,0,5794,2022-09-05,2022-11-08
35233,78,17,93597,2022-09-05,2022-10-16
35234,78,2,146901,2022-09-05,2022-09-05
35235,49,2,2768,2022-09-05,2022-11-24
35236,127,17,32770,2022-09-05,2022-10-12
35237,78,17,103806,2022-09-05,2022-11-02
35238,142,32,6985,2022-09-05,2022-09-05
35239,142,17,115206,2022-09-05,2022-10-22
35240,70,17,4470,2022-09-05,2022-11-22
35241,78,17,156504,2022-09-05,2022-10-20
35242,49,17,3603,2022-09-05,2022-11-13
35243,78,12,10422,2022-09-05,2022-11-09
35244,78,17,96966,2022-09-05,2022-11-07
35245,78,17,94379,2022-09-05,2022-10-29
35246,78,17,115455,2022-09-05,2022-11-10
35247,142,8,19300,2022-09-05,2022-09-05
35248,123,8,1978,2022-09-05,2022-10-12
35249,78,2,114814,2022-09-05,2022-10-18
35250,78,17,130398,2022-09-05,2022-10-16
35251,78,17,120272,2022-09-05,2022-09-05
35252,78,12,5865,2022-09-05,2022-11-06
35253,142,2,37598,2022-09-05,2022-09-05
35254,91,17,108603,2022-09-05,2022-11-14
35255,78,8,50902,2022-09-05,2022-11-21
35256,142,17,136135,2022-09-05,2022-10-27
35257,78,17,286137,2022-09-05,2022-11-29
35258,127,17,5009,2022-09-05,2022-10-27
35259,142,17,87726,2022-09-05,2022-10-20
35260,91,5,1227,2022-09-05,2022-10-26
35261,91,8,8044,2022-09-05,2022-11-26
35262,142,1,4951,2022-09-05,2022-09-05
35263,65,17,10319,2022-09-05,2022-11-03
35264,78,2,103167,2022-09-05,2022-09-05
35265,91,17,54080,2022-09-05,2022-09-05
35266,78,2,47942,2022-09-05,2022-11-19
35267,78,32,6694,2022-09-05,2022-11-16
35268,91,0,20201,2022-09-05,2022-10-10
35269,142,17,93018,2022-09-05,2022-11-02
35270,142,17,100917,2022-09-05,2022-11-16
35271,17,32,3679,2022-09-05,2022-09-05
35272,78,17,135989,2022-09-05,2022-10-21
35273,91,8,11535,2022-09-05,2022-09-05
35274,142,2,157433,2022-09-05,2022-10-12
35275,142,17,134121,2022-09-05,2022-11-09
35276,142,17,67563,2022-09-05,2022-10-15
35277,78,12,24861,2022-09-05,2022-10-25
35278,142,17,168954,2022-09-05,2022-11-12
35279,14,2,10976,2022-09-05,2022-09-05
35280,28,17,2355,2022-09-05,2022-09-05
35281,78,2,55998,2022-09-05,2022-11-22
35282,78,17,108982,2022-09-05,2022-09-05
35283,91,17,62348,2022-09-05,2022-10-08
35284,78,17,136416,2022-09-05,2022-09-05
35285,91,24,5982,2022-09-05,2022-11-10
35286,142,2,25897,2022-09-05,2022-10-12
35287,91,2,51310,2022-09-05,2022-09-05
35288,78,17,339107,2022-09-05,2022-10-31
35289,78,8,120505,2022-09-05,2022-09-05
35290,17,17,11411,2022-09-05,2022-11-05
35291,78,17,105150,2022-09-05,2022-10-13
35292,78,2,63561,2022-09-05,2022-09-05
35293,78,2,53314,2022-09-05,2022-11-29
35294,78,8,25012,2022-09-05,2022-11-27
35295,78,7,21214,2022-09-05,2022-12-03
35296,91,17,60350,2022-09-05,2022-09-05
35297,49,2,2452,2022-09-05,2022-11-19
35298,78,17,88208,2022-09-05,2022-10-07
35299,78,17,112979,2022-09-05,2022-11-21
35300,142,2,199007,2022-09-05,2022-11-04
35301,142,2,40540,2022-09-05,2022-10-21
35302,17,17,5374,2022-09-05,2022-10-18
35303,142,7,11959,2022-09-05,2022-11-05
35304,91,17,58823,2022-09-05,2022-09-05
35305,78,17,134584,2022-09-05,2022-09-05
35306,78,17,208497,2022-09-05,2022-10-17
35307,78,2,55724,2022-09-05,2022-11-09
35308,49,2,1735,2022-09-05,2022-09-05
35309,142,17,94299,2022-09-05,2022-11-15
35310,2,17,3167,2022-09-05,2022-11-18
35311,142,17,195509,2022-09-05,2022-10-07
35312,78,17,109358,2022-09-05,2022-11-24
35313,111,12,839,2022-09-05,2022-11-25
35314,49,17,4243,2022-09-05,2022-11-08
35315,14,2,9933,2022-09-05,2022-12-03
35316,142,17,92167,2022-09-05,2022-11-30
35317,142,7,21802,2022-09-05,2022-09-05
35318,17,17,6392,2022-09-05,2022-11-11
35319,78,17,238608,2022-09-05,2022-10-13
35320,78,17,171936,2022-09-05,2022-09-05
35321,142,17,68936,2022-09-05,2022-09-05
35322,78,17,107027,2022-09-05,2022-10-15
35323,142,2,43762,2022-09-05,2022-10-06
35324,142,2,127263,2022-09-05,2022-11-03
35325,142,17,98086,2022-09-05,2022-10-20
35326,91,17,66130,2022-09-05,2022-10-05
35327,91,17,90991,2022-09-06,2022-11-15
35328,78,17,497383,2022-09-06,2022-09-06
35329,91,17,57872,2022-09-06,2022-11-11
35330,78,24,3490,2022-09-06,2022-09-06
35331,142,2,43245,2022-09-06,2022-12-05
35332,91,7,7952,2022-09-06,2022-10-12
35333,49,2,2228,2022-09-06,2022-09-06
35334,14,17,57370,2022-09-06,2022-10-22
35335,142,2,33895,2022-09-06,2022-09-06
35336,78,17,192736,2022-09-06,2022-11-18
35337,87,2,1873,2022-09-06,2022-09-06
35338,78,17,110044,2022-09-06,2022-10-27
35339,14,7,2941,2022-09-06,2022-11-10
35340,91,17,52988,2022-09-06,2022-10-12
35341,91,2,38234,2022-09-06,2022-10-20
35342,70,2,2010,2022-09-06,2022-11-12
35343,78,2,56960,2022-09-06,2022-09-06
35344,78,17,466876,2022-09-06,2022-09-06
35345,78,32,13210,2022-09-06,2022-09-06
35346,123,17,3120,2022-09-06,2022-09-06
35347,78,8,21315,2022-09-06,2022-09-06
35348,91,2,20772,2022-09-06,2022-09-06
35349,78,17,407258,2022-09-06,2022-12-05
35350,91,17,135147,2022-09-06,2022-11-14
35351,91,17,115927,2022-09-06,2022-12-03
35352,78,17,129031,2022-09-06,2022-11-19
35353,91,17,67423,2022-09-06,2022-10-14
35354,78,2,46151,2022-09-06,2022-09-06
35355,17,17,11282,2022-09-06,2022-10-17
35356,142,2,117865,2022-09-06,2022-10-18
35357,142,17,94092,2022-09-06,2022-09-06
35358,78,17,121481,2022-09-06,2022-11-09
35359,78,8,27282,2022-09-06,2022-10-20
35360,78,2,73600,2022-09-06,2022-09-06
35361,78,17,104828,2022-09-06,2022-11-18
35362,78,17,156729,2022-09-06,2022-11-08
35363,78,2,126946,2022-09-06,2022-10-26
35364,78,17,120877,2022-09-06,2022-09-06
35365,91,7,20792,2022-09-06,2022-11-02
35366,91,17,102256,2022-09-06,2022-11-24
35367,78,17,139985,2022-09-06,2022-10-06
35368,78,2,74031,2022-09-06,2022-11-24
35369,78,17,200523,2022-09-06,2022-09-06
35370,142,2,59497,2022-09-06,2022-09-06
35371,78,2,555692,2022-09-06,2022-10-08
35372,78,4,1505,2022-09-06,2022-11-14
35373,142,17,99558,2022-09-06,2022-10-30
35374,78,8,57206,2022-09-06,2022-09-06
35375,78,32,7022,2022-09-06,2022-11-04
35376,81,17,980,2022-09-06,2022-09-06
35377,142,17,149975,2022-09-06,2022-10-12
35378,142,2,43711,2022-09-06,2022-11-17
35379,142,2,89764,2022-09-06,2022-09-06
35380,142,24,1930,2022-09-06,2022-11-19
35381,78,17,103486,2022-09-06,2022-10-14
35382,78,17,286038,2022-09-06,2022-09-06
35383,2,2,1593,2022-09-06,2022-11-17
35384,91,17,47124,2022-09-06,2022-10-27
35385,142,17,83249,2022-09-06,2022-10-20
35386,142,32,5652,2022-09-06,2022-10-07
35387,142,2,114039,2022-09-06,2022-10-21
35388,54,7,4485,2022-09-06,2022-12-05
35389,78,2,69856,2022-09-06,2022-09-06
35390,78,8,22536,2022-09-06,2022-09-06
35391,91,17,57595,2022-09-06,2022-09-06
35392,78,2,116847,2022-09-06,2022-11-06
35393,91,8,7957,2022-09-06,2022-09-06
35394,78,17,96224,2022-09-06,2022-10-10
35395,78,17,172279,2022-09-06,2022-11-27
35396,120,2,2806,2022-09-06,2022-11-02
35397,91,2,30306,2022-09-06,2022-11-12
35398,99,17,3823,2022-09-06,2022-09-06
35399,142,32,18248,2022-09-06,2022-09-06
35400,91,2,27044,2022-09-06,2022-09-06
35401,91,17,53203,2022-09-06,2022-09-06
35402,142,1,8411,2022-09-06,2022-10-16
35403,14,2,11183,2022-09-06,2022-11-11
35404,14,2,12838,2022-09-06,2022-12-03
35405,91,2,19204,2022-09-06,2022-11-16
35406,78,2,95939,2022-09-06,2022-10-26
35407,65,2,3282,2022-09-06,2022-09-06
35408,14,24,1192,2022-09-06,2022-09-06
35409,14,17,17796,2022-09-06,2022-11-07
35410,78,7,19502,2022-09-06,2022-09-06
35411,142,2,57610,2022-09-06,2022-09-06
35412,142,8,11504,2022-09-06,2022-11-22
35413,142,12,4017,2022-09-06,2022-09-06
35414,78,17,99368,2022-09-06,2022-10-30
35415,91,8,12883,2022-09-06,2022-10-17
35416,93,17,7861,2022-09-06,2022-09-06
35417,78,2,92356,2022-09-06,2022-12-05
35418,17,2,5830,2022-09-06,2022-11-19
35419,2,17,3120,2022-09-07,2022-09-07
35420,78,17,204192,2022-09-07,2022-11-22
35421,78,7,18526,2022-09-07,2022-10-10
35422,78,2,66491,2022-09-07,2022-09-07
35423,91,17,86335,2022-09-07,2022-12-05
35424,142,17,106449,2022-09-07,2022-10-26
35425,142,0,22358,2022-09-07,2022-09-07
35426,29,2,2366,2022-09-07,2022-11-06
35427,54,2,1689,2022-09-07,2022-11-28
35428,123,17,3716,2022-09-07,2022-12-06
35429,91,17,42517,2022-09-07,2022-11-07
35430,120,17,4140,2022-09-07,2022-11-30
35431,120,2,2346,2022-09-07,2022-12-03
35432,78,8,28094,2022-09-07,2022-11-30
35433,14,17,62845,2022-09-07,2022-11-30
35434,70,17,2917,2022-09-07,2022-11-03
35435,78,2,60191,2022-09-07,2022-09-07
35436,14,17,29250,2022-09-07,2022-09-07
35437,8,17,5563,2022-09-07,2022-09-07
35438,14,2,8448,2022-09-07,2022-10-26
35439,78,17,120292,2022-09-07,2022-09-07
35440,78,17,131463,2022-09-07,2022-11-03
35441,14,17,19851,2022-09-07,2022-11-23
35442,142,17,78713,2022-09-07,2022-10-25
35443,91,17,48042,2022-09-07,2022-09-07
35444,14,2,22592,2022-09-07,2022-09-07
35445,142,17,538420,2022-09-07,2022-10-26
35446,14,8,3221,2022-09-07,2022-11-19
35447,14,17,62505,2022-09-07,2022-09-07
35448,78,17,170340,2022-09-07,2022-10-27
35449,78,2,72290,2022-09-07,2022-11-23
35450,142,2,55094,2022-09-07,2022-11-03
35451,99,17,2626,2022-09-07,2022-10-09
35452,49,2,1834,2022-09-07,2022-11-01
35453,91,0,3750,2022-09-07,2022-09-07
35454,142,2,92162,2022-09-07,2022-09-07
35455,142,2,76957,2022-09-07,2022-11-19
35456,142,17,75919,2022-09-07,2022-09-07
35457,91,8,14697,2022-09-07,2022-11-05
35458,78,17,93188,2022-09-07,2022-10-11
35459,17,17,8249,2022-09-07,2022-11-15
35460,91,17,57327,2022-09-07,2022-10-08
35461,83,17,1807,2022-09-07,2022-11-23
35462,91,32,3636,2022-09-07,2022-09-07
35463,91,17,65663,2022-09-07,2022-12-01
35464,36,2,1507,2022-09-07,2022-10-09
35465,142,17,75520,2022-09-07,2022-10-23
35466,78,17,178191,2022-09-07,2022-10-30
35467,91,2,31245,2022-09-07,2022-10-30
35468,91,32,3769,2022-09-07,2022-11-06
35469,78,17,112229,2022-09-07,2022-10-20
35470,142,2,95222,2022-09-07,2022-10-28
35471,142,12,8506,2022-09-07,2022-09-07
35472,78,17,160480,2022-09-07,2022-09-07
35473,78,17,986283,2022-09-07,2022-10-23
35474,78,17,116502,2022-09-07,2022-11-22
35475,142,2,39920,2022-09-07,2022-10-28
35476,142,2,46811,2022-09-07,2022-10-24
35477,14,17,20237,2022-09-07,2022-11-28
35478,78,17,112657,2022-09-07,2022-10-22
35479,78,17,95946,2022-09-07,2022-09-07
35480,65,17,5307,2022-09-07,2022-11-20
35481,142,17,84291,2022-09-07,2022-09-07
35482,91,17,62524,2022-09-07,2022-11-16
35483,91,2,23520,2022-09-07,2022-11-02
35484,142,8,19108,2022-09-07,2022-10-14
35485,78,17,100347,2022-09-07,2022-11-12
35486,78,17,74123,2022-09-07,2022-10-19
35487,142,17,111201,2022-09-07,2022-11-07
35488,78,8,31270,2022-09-07,2022-09-07
35489,78,2,65191,2022-09-07,2022-10-17
35490,142,17,122154,2022-09-07,2022-09-07
35491,78,17,706560,2022-09-07,2022-10-09
35492,91,2,117275,2022-09-07,2022-09-07
35493,142,2,41511,2022-09-07,2022-10-31
35494,93,17,4389,2022-09-07,2022-09-07
35495,91,2,28631,2022-09-07,2022-10-31
35496,78,17,154487,2022-09-07,2022-09-07
35497,91,17,57300,2022-09-07,2022-09-07
35498,78,0,5278,2022-09-07,2022-11-20
35499,78,8,17937,2022-09-07,2022-11-12
35500,30,17,2226,2022-09-07,2022-09-07
35501,78,17,99628,2022-09-07,2022-10-10
35502,142,40,12611,2022-09-07,2022-10-30
35503,78,0,31681,2022-09-07,2022-11-28
35504,14,17,30360,2022-09-07,2022-11-08
35505,142,8,18068,2022-09-07,2022-10-20
35506,78,1,9841,2022-09-07,2022-11-28
35507,142,7,22700,2022-09-07,2022-09-07
35508,78,2,60209,2022-09-07,2022-10-19
35509,78,4,1408,2022-09-07,2022-09-07
35510,127,17,7553,2022-09-07,2022-09-07
35511,70,2,2019,2022-09-07,2022-10-13
35512,78,17,293377,2022-09-07,2022-11-13
35513,78,8,23417,2022-09-07,2022-09-07
35514,78,17,120437,2022-09-07,2022-11-15
35515,25,17,2046,2022-09-07,2022-10-20
35516,78,32,14884,2022-09-07,2022-11-23
35517,78,4,1502,2022-09-07,2022-10-26
35518,78,17,549339,2022-09-07,2022-10-26
35519,78,2,57268,2022-09-07,2022-10-17
35520,142,2,126801,2022-09-07,2022-10-13
35521,142,32,5540,2022-09-07,2022-09-07
35522,142,17,1337879,2022-09-07,2022-11-06
35523,78,2,95201,2022-09-07,2022-10-12
35524,142,17,141767,2022-09-07,2022-11-23
35525,142,17,91543,2022-09-07,2022-12-05
35526,78,1,10542,2022-09-08,2022-12-05
35527,78,17,157181,2022-09-08,2022-09-08
35528,91,2,37511,2022-09-08,2022-11-14
35529,78,17,172271,2022-09-08,2022-11-16
35530,78,2,64694,2022-09-08,2022-12-03
35531,142,17,136685,2022-09-08,2022-09-08
35532,91,17,57835,2022-09-08,2022-10-29
35533,78,2,56375,2022-09-08,2022-10-27
35534,142,7,12846,2022-09-08,2022-10-15
35535,78,17,134731,2022-09-08,2022-09-08
35536,91,8,15503,2022-09-08,2022-11-26
35537,127,17,5487,2022-09-08,2022-10-15
35538,78,7,42789,2022-09-08,2022-11-19
35539,91,17,37787,2022-09-08,2022-11-15
35540,142,17,83465,2022-09-08,2022-10-14
35541,78,2,60278,2022-09-08,2022-11-08
35542,78,17,75058,2022-09-08,2022-10-14
35543,78,1,18001,2022-09-08,2022-10-16
35544,78,2,60763,2022-09-08,2022-09-08
35545,91,0,2934,2022-09-08,2022-11-01
35546,54,17,1671,2022-09-08,2022-10-12
35547,91,2,35801,2022-09-08,2022-09-08
35548,78,17,114165,2022-09-08,2022-09-08
35549,78,17,110939,2022-09-08,2022-10-09
35550,14,17,35099,2022-09-08,2022-09-08
35551,25,7,1978,2022-09-08,2022-11-10
35552,78,7,18354,2022-09-08,2022-09-08
35553,78,17,95445,2022-09-08,2022-09-08
35554,91,2,24755,2022-09-08,2022-11-18
35555,142,2,42629,2022-09-08,2022-11-27
35556,78,7,20739,2022-09-08,2022-10-22
35557,78,24,3977,2022-09-08,2022-11-26
35558,78,17,927865,2022-09-08,2022-11-07
